time;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Knolle;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;ges_Pflanze;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Knolle;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;inf_Pflanze;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung;Wucherung
2,1;13805,0;5135,142857142857;9661,42857142857;10370,142857142857;8144,857142857143;12874,57142857143;9162,285714285714;10204,285714285714;12554,0;7234,0;6704,0;11721,285714285714;8765,142857142857;7806,285714285715;7608,0;9545,0;10755,857142857143;8589,42857142857;10133,714285714286;10341,857142857143;16762,14285714286;15717,0;16047,142857142857;14985,857142857143;13091,714285714286;16643,85714285714;10097,57142857143;16127,857142857143;13179,285714285714;13418,0;16652,0;11201,57142857143;10061,0;11060,57142857143;10535,285714285714;10535,57142857143;6801,142857142857;8888,42857142857;12123,714285714286;5568,714285714285;12974,0;8557,0;9415,857142857143;7624,285714285715;8873,857142857143;13296,0;25554,428571428572;36178,857142857145;26768,285714285714;11792,285714285714;8271,0;11582,0;9228,0;11641,857142857143;12251,857142857143;11676,285714285714;7030,714285714285;13616,142857142857;13934,714285714286;20024,14285714286;11819,57142857143;8311,57142857143;23215,571428571428;15825,857142857143;14564,57142857143;25253,571428571428;8246,857142857143;6801,142857142857;59840,142857142855;54936,0;54242,142857142855;51263,0;90029,85714285714;74863,57142857143;94682,42857142857;64855,0;47743,42857142857;22518,0;49341,142857142855;51862,57142857143;57095,142857142855;52935,57142857143;44100,0;30891,285714285714;55738,71428571428;19120,0;43702,71428571428;30278,428571428572;41673,142857142855;57893,57142857143;59070,71428571428;21018,714285714286;46492,57142857143;59096,71428571428;49527,0;61229,71428571428;57211,142857142855;12553,714285714286;14370,714285714286;21523,0;760695,8571428572;9610,42857142857;13001,42857142857;48859,0;11491,42857142857;9501,42857142857;10519,142857142857;6617,428571428572;6991,0;7957,571428571428;7657,857142857143;11757,714285714286;9523,142857142857;7179,0;8390,57142857143;3945,4285714285716;17380,571428571428;22832,85714285714;17511,14285714286;20484,285714285714;27330,85714285714;10653,42857142857;7594,285714285715;10651,42857142857;9360,857142857143;12264,714285714286;9128,714285714286;7651,857142857143;7459,285714285715;10802,285714285714;7729,428571428572;5308,857142857143;10223,0;9845,857142857143;7457,714285714285;9399,42857142857;6801,142857142857;17767,14285714286;15243,857142857143;13173,42857142857;12425,0;11647,714285714286;16382,142857142857;11571,857142857143;14694,285714285714;14901,57142857143;12455,285714285714;14773,42857142857;14212,142857142857;10670,714285714286;13571,714285714286;19573,428571428572;14412,714285714286;14975,42857142857;9159,857142857143;10736,57142857143;7160,142857142857;10316,857142857143;12957,142857142857;13541,714285714286;6801,142857142857
2,11;12705,2;4789,0;10225,2;9880,0;9040,6;10303,0;9162,8;10183,0;12480,8;6083,2;4719,0;11671,4;6159,8;7480,6;8488,8;9329,2;9897,8;8621,0;7950,6;12344,0;12958,6;12489,0;15766,6;14782,6;12354,4;13703,4;10268,8;15161,2;11621,0;12633,0;14173,2;8153,2;9785,6;12319,2;10385,6;10209,4;5526,8;5644,2;8830,8;5624,0;11113,2;8578,4;10720,2;8519,2;6600,0;13695,0;20375,4;29310,2;20960,0;11482,6;7136,8;11214,8;8549,8;14617,4;10413,2;9983,4;6234,2;13033,2;13774,0;18805,8;10293,2;8497,2;21023,8;14136,8;14555,2;26086,4;3176,2;5526,8;52208,0;50647,4;50184,2;35560,6;57362,8;58667,4;80980,6;54361,4;42648,8;19652,0;45267,4;47446,4;51697,8;48459,0;42433,8;28239,8;51345,0;17146,8;38338,2;26673,8;33865,2;48639,6;51579,2;19643,4;39076,8;50172,8;43002,2;52369,2;49068,6;12726,4;13622,4;19015,2;748811,0;8241,6;10444,6;48086,8;10039,8;9728,8;10605,8;5637,0;7824,6;7079,0;7986,4;12071,6;10130,8;8166,2;9923,6;4659,8;16419,4;19047,2;18148,6;16375,4;20766,4;9141,8;7816,2;9846,6;9064,2;11178,2;9820,8;7201,0;6654,8;10373,2;7063,6;5717,4;9802,2;8112,8;6375,2;9554,2;5526,8;17207,0;15399,0;11016,0;12000,4;12192,8;14925,2;11530,4;12150,6;14112,6;11705,6;13430,6;12956,0;10831,2;11213,8;19123,6;14368,6;14763,6;9113,4;10473,2;7650,4;7966,0;11033,2;12716,4;5526,8
2,12;11315,57142857143;5406,285714285715;9872,57142857143;8886,285714285714;6213,142857142857;9242,714285714286;9808,0;8771,714285714286;10978,285714285714;6414,857142857143;6087,428571428572;9027,57142857143;5472,142857142857;6158,714285714285;8241,857142857143;8010,142857142857;10264,714285714286;8765,285714285714;9002,142857142857;11077,42857142857;12845,285714285714;12238,142857142857;13459,857142857143;14679,285714285714;11878,714285714286;12922,142857142857;10931,714285714286;14340,57142857143;12164,0;11507,0;11196,285714285714;7984,285714285715;10846,714285714286;12019,142857142857;9555,714285714286;9410,857142857143;4908,571428571428;6861,285714285715;10229,42857142857;4302,571428571428;10602,57142857143;6965,142857142857;10824,285714285714;7424,0;7490,428571428572;11468,42857142857;19279,428571428572;28824,14285714286;20309,571428571428;9885,57142857143;8040,0;10103,714285714286;7011,714285714285;13313,142857142857;8986,57142857143;9336,714285714286;8872,142857142857;12468,0;11382,285714285714;14504,285714285714;10626,42857142857;8944,714285714286;18318,14285714286;13117,42857142857;14240,57142857143;28596,14285714286;2965,285714285714;4908,571428571428;48941,142857142855;43984,857142857145;44958,71428571428;30525,85714285714;44798,42857142857;49970,28571428572;71878,71428571429;47980,71428571428;39983,28571428572;17274,571428571428;41754,71428571428;39801,28571428572;46125,71428571428;42871,57142857143;37930,71428571428;25605,0;45376,857142857145;15633,142857142857;34028,71428571428;24697,0;32232,428571428572;44236,57142857143;47298,28571428572;18419,0;35322,71428571428;45551,28571428572;37576,57142857143;47967,28571428572;42552,42857142857;9060,714285714286;12646,285714285714;19500,428571428572;289975,28571428574;7437,285714285715;10131,0;52120,71428571428;9936,714285714286;9574,142857142857;12017,714285714286;5601,714285714285;6837,714285714285;6854,571428571428;6728,571428571428;11610,42857142857;10375,142857142857;8404,857142857143;9801,57142857143;5186,142857142857;15379,714285714286;19233,428571428572;15276,142857142857;17963,428571428572;17266,285714285714;7878,571428571428;8194,42857142857;9941,142857142857;8665,57142857143;10130,714285714286;9646,57142857143;7711,571428571428;7275,857142857143;9419,857142857143;6942,142857142857;5777,285714285715;10330,142857142857;6349,142857142857;5511,142857142857;6504,857142857143;4908,571428571428;18633,285714285714;15581,285714285714;10688,0;14552,857142857143;11856,714285714286;14111,0;9971,857142857143;12395,142857142857;13215,714285714286;14940,857142857143;13005,857142857143;14308,285714285714;10817,142857142857;8825,42857142857;18251,85714285714;15672,57142857143;10408,0;7704,285714285715;9097,142857142857;8812,714285714286;7818,428571428572;9901,142857142857;13011,857142857143;4908,571428571428
2,13;11572,666666666666;4631,333333333333;8383,0;7983,0;6823,0;9562,166666666666;9349,333333333334;9286,666666666666;11551,833333333334;6360,166666666667;6208,5;9442,5;6815,666666666667;7008,5;7646,166666666667;9150,0;10217,0;9117,666666666666;7876,5;10121,0;14578,833333333334;11647,5;13269,0;12702,166666666666;12061,0;11757,5;10038,666666666666;13573,666666666666;14020,333333333334;11337,833333333334;13003,333333333334;8344,333333333334;10408,166666666666;10952,0;8440,833333333334;9315,333333333334;4178,166666666667;6621,333333333333;10224,0;3175,0;9359,5;5747,166666666667;9516,0;9403,5;6850,166666666667;10712,833333333334;17894,5;27548,166666666668;20760,333333333332;9980,333333333334;8728,666666666666;6946,666666666667;5754,166666666667;13120,833333333334;9876,333333333334;11033,166666666666;7590,0;11888,833333333334;10008,166666666666;14441,833333333334;8869,666666666666;9329,666666666666;18045,666666666668;13849,666666666666;12165,166666666666;53978,0;2615,1666666666665;4178,166666666667;42460,0;39822,166666666664;37393,833333333336;25547,166666666668;35047,666666666664;45884,666666666664;63416,666666666664;45285,833333333336;36983,5;17495,5;38637,166666666664;38196,166666666664;41709,5;39980,333333333336;34662,333333333336;23055,333333333332;43158,833333333336;14280,666666666666;31451,0;24395,166666666668;28159,0;40641,166666666664;45388,0;14471,166666666666;32240,833333333332;42109,833333333336;35566,166666666664;44405,5;39705,0;8591,5;11824,0;18023,333333333332;187287,66666666666;7275,833333333333;10498,833333333334;40708,0;9667,666666666666;7961,666666666667;11492,166666666666;6216,833333333333;5779,666666666667;7716,333333333333;6197,833333333333;11853,333333333334;10565,166666666666;7146,666666666667;8265,666666666666;4586,666666666667;14862,0;17741,666666666668;15394,833333333334;16881,666666666668;16890,166666666668;6911,833333333333;8709,0;9106,833333333334;8293,0;9279,166666666666;8014,833333333333;8394,166666666666;7232,833333333333;9165,0;7596,333333333333;3557,1666666666665;8192,666666666666;6325,666666666667;4537,666666666667;4430,0;4178,166666666667;17555,0;15236,333333333334;11151,333333333334;15440,666666666666;10733,333333333334;14061,0;10334,166666666666;11394,833333333334;11460,0;14574,5;11977,333333333334;13011,333333333334;10976,666666666666;8167,0;16877,0;14731,0;9576,833333333334;7537,166666666667;10677,0;8266,833333333334;8386,5;8976,166666666666;9627,833333333334;4178,166666666667
2,14;11418,0;5175,5;7632,166666666667;8193,166666666666;7126,333333333333;8874,666666666666;7786,0;7660,0;10851,166666666666;5842,0;7135,833333333333;9971,666666666666;8013,666666666667;7716,666666666667;7840,833333333333;7793,666666666667;8399,0;9325,666666666666;6397,833333333333;8816,833333333334;13636,833333333334;13557,333333333334;13124,666666666666;11858,166666666666;11075,166666666666;13050,333333333334;11159,333333333334;14559,333333333334;12162,5;9744,833333333334;12928,333333333334;8500,333333333334;12263,333333333334;9490,5;8049,833333333333;7797,0;7369,166666666667;5096,333333333333;6883,333333333333;4050,3333333333335;10633,166666666666;6303,833333333333;10235,166666666666;9291,5;6159,833333333333;10245,666666666666;17274,5;26962,666666666668;20147,166666666668;10686,333333333334;7813,5;8503,166666666666;4978,666666666667;12323,166666666666;9391,5;10959,166666666666;10004,833333333334;12269,666666666666;9369,166666666666;14630,0;9238,333333333334;9328,5;17550,333333333332;14662,0;11855,333333333334;55776,5;1783,8333333333333;7369,166666666667;40121,666666666664;37438,833333333336;33019,666666666664;24731,666666666668;31991,5;42134,666666666664;56839,333333333336;41374,5;33233,833333333336;17125,0;32427,5;36599,666666666664;41199,666666666664;34577,833333333336;30836,0;21785,166666666668;38543,0;13611,166666666666;28362,833333333332;22235,5;26374,5;36637,833333333336;41610,5;15712,0;27611,5;37552,166666666664;32897,666666666664;40409,333333333336;38817,5;8958,166666666666;14014,166666666666;16963,833333333332;169409,16666666666;7293,833333333333;9977,833333333334;34696,166666666664;9693,333333333334;8211,0;10571,833333333334;5982,166666666667;5333,833333333333;6110,5;4098,5;11787,333333333334;10618,833333333334;6926,833333333333;8087,166666666667;5718,333333333333;14434,333333333334;17805,666666666668;15596,5;16176,5;15593,833333333334;9258,333333333334;8947,0;8518,5;9171,166666666666;7551,166666666667;10272,5;8460,833333333334;7051,333333333333;9339,833333333334;7262,333333333333;2989,8333333333335;8769,5;6069,833333333333;3523,6666666666665;2855,1666666666665;7369,166666666667;17244,666666666668;12571,0;9338,5;15439,833333333334;14861,5;13746,166666666666;8817,833333333334;13409,5;11593,5;15553,666666666666;10208,833333333334;13734,666666666666;11219,833333333334;7063,666666666667;18200,166666666668;14166,0;10703,166666666666;5953,5;10268,666666666666;7070,0;9434,333333333334;10033,166666666666;7054,333333333333;7369,166666666667
2,15;12824,333333333334;5414,5;8520,5;7326,5;7451,0;7720,333333333333;6484,833333333333;6887,666666666667;10624,833333333334;5584,166666666667;5333,0;8877,0;7485,0;6610,833333333333;7172,0;7514,333333333333;7814,166666666667;6869,333333333333;6315,666666666667;7357,0;13629,0;12645,333333333334;10541,166666666666;12296,166666666666;13760,833333333334;11128,5;12273,166666666666;14474,333333333334;12959,166666666666;11403,0;10096,0;5011,666666666667;11015,0;9963,5;6957,833333333333;7225,5;7036,166666666667;7346,166666666667;7434,333333333333;3808,8333333333335;9947,0;6464,666666666667;7952,5;7541,5;4862,5;12646,166666666666;17574,166666666668;24934,0;18612,333333333332;10657,833333333334;7217,0;8009,5;4559,166666666667;12094,5;8722,833333333334;12032,833333333334;10645,5;13220,166666666666;9017,5;14866,166666666666;11460,5;8638,666666666666;15230,333333333334;13770,666666666666;8485,666666666666;50833,666666666664;2704,0;7036,166666666667;36171,5;35212,833333333336;31051,5;23735,5;30083,0;39218,833333333336;51159,333333333336;38181,5;31744,0;16923,0;31232,833333333332;35759,0;39216,5;32220,333333333332;29634,166666666668;20471,0;38573,5;13525,0;26392,166666666668;20273,833333333332;26444,833333333332;36516,333333333336;40018,5;16184,166666666666;28760,166666666668;35584,666666666664;30127,333333333332;36995,5;37406,666666666664;9286,666666666666;13642,5;17337,166666666668;156828,0;8632,166666666666;11200,833333333334;35546,0;9120,5;8383,833333333334;9670,166666666666;5790,166666666667;6788,666666666667;5867,0;5201,333333333333;11410,666666666666;13978,833333333334;8802,5;9645,833333333334;4599,333333333333;14376,666666666666;17407,833333333332;14052,833333333334;15421,5;15477,666666666666;9233,666666666666;8454,833333333334;8323,666666666666;10526,0;7171,666666666667;9201,833333333334;8454,166666666666;6447,833333333333;9413,0;5032,833333333333;4698,833333333333;8718,833333333334;6499,5;4517,666666666667;528,8333333333334;7036,166666666667;15898,333333333334;12532,833333333334;11246,666666666666;15440,833333333334;16208,833333333334;13435,166666666666;8446,5;12308,666666666666;11720,5;14033,5;9844,0;15465,833333333334;10823,333333333334;10603,333333333334;17955,166666666668;15844,166666666666;11333,0;7704,5;9116,833333333334;5373,5;9528,166666666666;10581,0;7348,666666666667;7036,166666666667
2,16;12087,0;5034,833333333333;6923,5;5892,333333333333;5419,666666666667;5093,333333333333;6299,0;5958,666666666667;9817,833333333334;6777,166666666667;8358,333333333334;9234,333333333334;6862,5;8517,166666666666;8779,0;8540,333333333334;9184,833333333334;7515,666666666667;6691,5;7907,333333333333;15935,666666666666;11713,333333333334;13521,166666666666;14418,5;13151,166666666666;12436,166666666666;12589,833333333334;17257,666666666668;14013,5;14752,333333333334;14350,333333333334;6499,0;11408,666666666666;7784,833333333333;6724,0;6681,333333333333;6164,0;8657,0;8251,5;3994,0;7544,0;6187,0;6295,166666666667;8420,333333333334;3864,1666666666665;11711,5;23087,0;28108,5;20609,666666666668;10748,666666666666;7726,666666666667;8824,0;4141,5;10464,333333333334;9284,833333333334;14130,833333333334;11443,0;15464,5;13516,166666666666;17511,333333333332;11980,666666666666;12290,666666666666;15547,833333333334;14458,333333333334;8917,5;48798,666666666664;4355,0;6164,0;33110,0;31661,0;30570,5;20939,0;26492,166666666668;35584,0;50886,833333333336;37905,166666666664;29934,5;17174,166666666668;30092,666666666668;31377,166666666668;39303,833333333336;30274,666666666668;27897,333333333332;19719,5;35785,5;12753,833333333334;28974,0;23272,166666666668;25065,0;35172,5;37862,333333333336;17249,666666666668;27628,833333333332;35197,0;29745,833333333332;36550,5;33799,5;12999,666666666666;24094,833333333332;38380,833333333336;144499,66666666666;7491,666666666667;10168,833333333334;34877,333333333336;8652,166666666666;9250,833333333334;10498,333333333334;5718,0;5412,333333333333;6227,5;5600,0;11584,833333333334;13550,666666666666;9472,833333333334;11199,5;5560,0;15410,666666666666;18070,666666666668;14218,0;18533,0;15382,333333333334;9499,666666666666;10509,5;8800,333333333334;11857,833333333334;9241,166666666666;9840,833333333334;9193,833333333334;6377,0;11079,333333333334;8367,666666666666;6189,166666666667;8286,666666666666;6037,5;4865,833333333333;1959,6666666666667;6164,0;16680,666666666668;12618,833333333334;9129,333333333334;15867,166666666666;16846,333333333332;13867,5;9882,166666666666;11555,5;10871,833333333334;16385,0;11839,333333333334;14597,5;10650,5;10895,0;17572,833333333332;16124,166666666666;10204,833333333334;6892,833333333333;8324,5;7420,333333333333;10572,666666666666;8303,333333333334;8404,5;6164,0
2,17;12615,5;4729,5;6942,0;5852,0;6447,0;5325,666666666667;6820,833333333333;5345,166666666667;9569,5;9068,5;6860,166666666667;9613,666666666666;10478,166666666666;8647,5;8136,666666666667;8386,166666666666;8364,166666666666;8052,333333333333;6303,166666666667;8011,0;13768,166666666666;13666,166666666666;16323,666666666666;15588,666666666666;12647,666666666666;11947,833333333334;11760,5;15796,0;13281,5;12691,0;20473,0;11159,333333333334;13847,166666666666;9355,166666666666;5844,166666666667;6288,333333333333;6091,333333333333;9286,833333333334;5842,666666666667;5249,666666666667;9071,0;6138,166666666667;8945,666666666666;8440,0;3748,1666666666665;12877,333333333334;24299,833333333332;28344,333333333332;21744,833333333332;13096,166666666666;8479,333333333334;10428,5;6235,0;10916,833333333334;10929,333333333334;13079,333333333334;11664,666666666666;14484,333333333334;12820,833333333334;14923,5;13513,666666666666;12742,333333333334;17528,666666666668;15327,5;8374,666666666666;92248,5;4340,666666666667;6091,333333333333;32739,166666666668;28346,5;30383,666666666668;21119,333333333332;25518,666666666668;34479,0;46851,0;34299,0;33790,166666666664;14749,333333333334;30132,0;32251,5;39795,666666666664;28595,333333333332;27034,5;19916,666666666668;34967,0;13576,833333333334;27813,833333333332;22867,166666666668;24860,166666666668;35203,5;37851,5;14987,0;26336,333333333332;36409,166666666664;29663,333333333332;34612,166666666664;33812,0;157436,16666666666;138887,0;126958,83333333333;136682,83333333334;9483,5;9424,333333333334;31602,5;9467,833333333334;9546,5;12715,166666666666;6097,833333333333;6339,833333333333;7790,666666666667;5773,666666666667;12996,166666666666;12405,333333333334;9078,333333333334;11634,5;7838,333333333333;18660,166666666668;18119,0;16374,0;18597,166666666668;13796,5;10575,833333333334;12309,333333333334;9103,5;11478,333333333334;9392,666666666666;9907,0;8872,166666666666;10051,666666666666;11703,5;6059,666666666667;6706,166666666667;8305,166666666666;8023,5;5679,166666666667;2022,8333333333333;6091,333333333333;16575,0;12017,5;9040,333333333334;17043,833333333332;16470,0;13857,5;12330,333333333334;11506,666666666666;11191,666666666666;16609,666666666668;11567,166666666666;16868,666666666668;15154,5;12250,166666666666;16849,5;15148,333333333334;47144,166666666664;19283,5;12871,333333333334;7296,5;12469,5;8460,5;7580,833333333333;6091,333333333333
2,18;14181,5;5757,166666666667;8945,833333333334;6920,166666666667;5759,833333333333;5371,5;8282,666666666666;6546,666666666667;9174,166666666666;8593,833333333334;8147,0;9011,0;9389,333333333334;7757,666666666667;7580,0;11650,333333333334;8708,5;9732,833333333334;9057,0;6935,0;13803,0;13319,333333333334;12977,333333333334;13768,666666666666;13497,0;12430,666666666666;12802,333333333334;17251,666666666668;14894,5;13430,333333333334;40231,333333333336;23953,0;11350,5;13334,333333333334;10207,5;8086,166666666667;9697,333333333334;8292,833333333334;6979,5;7164,333333333333;8015,666666666667;6928,833333333333;8312,0;7196,333333333333;469,6666666666667;13891,5;58891,0;67416,5;18129,166666666668;10253,166666666666;7194,666666666667;9811,833333333334;5179,333333333333;13069,0;11500,166666666666;12838,166666666666;17148,5;14538,833333333334;13778,333333333334;20155,833333333332;15558,333333333334;13328,0;20089,333333333332;16846,0;9491,166666666666;60201,333333333336;7076,5;9697,333333333334;32396,0;28621,666666666668;30353,833333333332;20948,5;23077,5;30477,666666666668;42464,5;32434,0;32729,5;15953,333333333334;30316,833333333332;31767,666666666668;36424,666666666664;27458,0;27030,833333333332;20209,333333333332;34362,0;11609,5;27819,833333333332;18075,833333333332;25599,5;36865,166666666664;36564,166666666664;14899,5;27939,833333333332;40174,5;30648,5;33559,0;34081,666666666664;129663,33333333333;78247,33333333333;65729,5;132319,83333333334;9707,166666666666;9952,166666666666;30304,333333333332;12824,333333333334;8804,0;13134,833333333334;8055,166666666667;5559,0;6786,5;5894,333333333333;12794,333333333334;12443,833333333334;8099,666666666667;9903,166666666666;7667,166666666667;18395,666666666668;19179,833333333332;15929,166666666666;17347,5;14647,5;9356,333333333334;10567,333333333334;5663,5;11371,333333333334;6367,666666666667;8405,333333333334;8559,333333333334;8390,666666666666;8854,666666666666;6015,833333333333;6930,833333333333;10305,833333333334;10467,166666666666;7243,5;5360,0;9697,333333333334;18179,0;13289,666666666666;9264,333333333334;15662,666666666666;15002,166666666666;13677,5;11300,666666666666;10852,5;11475,333333333334;16766,666666666668;13907,833333333334;18730,833333333332;15573,166666666666;13653,833333333334;20813,666666666668;18611,5;106864,16666666667;104264,5;70282,16666666667;10790,166666666666;14336,5;13018,0;9844,0;9697,333333333334
2,19;14369,666666666666;6741,166666666667;11479,666666666666;14019,0;4443,666666666667;6585,0;7611,5;5785,5;8884,833333333334;12005,0;12682,333333333334;10862,0;8617,5;4869,333333333333;7357,833333333333;9771,833333333334;9707,5;8028,5;8498,166666666666;9190,333333333334;17470,666666666668;12097,0;14996,333333333334;15043,0;15365,166666666666;12511,5;14193,333333333334;17105,166666666668;13844,333333333334;14269,5;27015,5;21328,5;14656,666666666666;11318,666666666666;8927,5;12515,333333333334;8660,166666666666;10977,833333333334;10572,833333333334;12337,333333333334;6826,0;7097,666666666667;7207,833333333333;6250,333333333333;1961,5;30112,5;69966,0;71734,16666666667;28371,833333333332;10933,333333333334;7726,5;8695,5;5254,333333333333;14068,166666666666;11732,833333333334;15979,333333333334;32252,5;21761,5;16319,666666666666;34162,166666666664;25419,833333333332;17362,5;33848,666666666664;37782,5;10519,833333333334;33192,5;9860,5;8660,166666666666;44605,833333333336;28414,833333333332;36268,5;20553,5;22930,833333333332;29677,166666666668;41864,0;31571,833333333332;80515,66666666667;20229,333333333332;30732,666666666668;32962,0;37511,333333333336;25823,333333333332;25808,0;17829,5;32459,166666666668;9895,166666666666;43222,166666666664;19403,5;31972,833333333332;69750,0;40192,166666666664;14364,5;40587,5;90422,16666666667;38822,5;45448,0;48203,333333333336;48786,333333333336;30345,833333333332;29018,5;132443,5;10496,833333333334;9273,666666666666;32229,833333333332;11961,833333333334;9944,0;14084,166666666666;8420,833333333334;4769,333333333333;8009,666666666667;5831,5;14917,5;11689,833333333334;7906,166666666667;7695,666666666667;5402,166666666667;15266,0;14994,833333333334;14705,333333333334;17111,333333333332;13819,0;7707,833333333333;11171,0;10420,833333333334;9843,833333333334;6709,833333333333;8811,5;8641,0;7377,166666666667;6076,0;4920,833333333333;5547,333333333333;11203,0;6680,666666666667;9898,0;7469,333333333333;8660,166666666666;19694,0;15251,833333333334;10660,0;16348,166666666666;20948,833333333332;13885,166666666666;12978,0;11621,666666666666;10340,5;21946,5;14894,5;20157,833333333332;14000,666666666666;11353,666666666666;19293,833333333332;19005,333333333332;47742,666666666664;61850,5;55423,5;33158,333333333336;25612,833333333332;17848,166666666668;13179,0;8660,166666666666
2,2;16869,333333333332;17444,5;21577,5;20492,166666666668;5775,666666666667;7653,5;9599,333333333334;5091,166666666667;10336,333333333334;9507,166666666666;16567,166666666668;13509,0;9325,666666666666;7303,0;5494,0;8773,166666666666;9131,666666666666;8354,166666666666;7146,166666666667;11787,166666666666;23676,166666666668;12581,166666666666;15301,166666666666;17128,666666666668;25052,166666666668;20444,833333333332;24285,166666666668;28299,833333333332;21501,833333333332;21486,166666666668;19841,0;11831,5;15786,333333333334;12544,166666666666;12678,666666666666;25027,166666666668;6992,166666666667;20412,666666666668;31595,833333333332;15660,333333333334;8065,5;8115,5;7242,333333333333;7186,0;3693,1666666666665;29433,333333333332;91394,66666666667;85890,16666666667;43799,166666666664;26141,833333333332;8836,833333333334;12318,166666666666;4815,166666666667;14912,5;20001,166666666668;26943,833333333332;29150,166666666668;37047,0;31532,666666666668;40384,166666666664;34784,166666666664;30145,5;48232,666666666664;45228,833333333336;10333,166666666666;50153,5;6656,5;6992,166666666667;52162,166666666664;32321,666666666668;41904,5;21150,666666666668;21486,666666666668;31519,666666666668;46805,833333333336;30107,333333333332;132780,66666666666;53464,5;59488,666666666664;56925,333333333336;45941,333333333336;29831,166666666668;27742,666666666668;18551,333333333332;36435,166666666664;11112,166666666666;150157,16666666666;41917,333333333336;112324,0;212810,66666666666;105432,16666666667;20640,0;172850,5;216402,33333333334;142735,5;158243,16666666666;179133,0;23727,5;19654,0;23937,166666666668;122694,33333333333;10469,5;8895,0;30939,666666666668;10992,5;9153,833333333334;13590,833333333334;7685,333333333333;5047,166666666667;9080,0;7210,333333333333;13890,833333333334;14309,833333333334;8209,0;9560,0;6001,833333333333;13466,666666666666;14696,666666666666;17703,333333333332;18693,0;14426,666666666666;9493,666666666666;11835,0;11161,333333333334;10075,0;7233,833333333333;8502,0;9045,0;7752,333333333333;10403,333333333334;7984,0;6654,833333333333;9019,0;4865,333333333333;7536,666666666667;5064,333333333333;6992,166666666667;27957,5;14615,666666666666;13172,166666666666;26586,833333333332;16058,666666666666;15651,666666666666;22222,666666666668;12539,0;12732,333333333334;21022,166666666668;12678,5;23407,0;18728,333333333332;11862,333333333334;16677,0;21472,833333333332;23543,5;25374,0;26989,833333333332;21425,5;16788,666666666668;28707,666666666668;14930,333333333334;6992,166666666667
