PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
-2822.2395830203814,1488.8413987713009,-998.4455106537952,-688.2188910814286,1499.8579778079322,2274.856712229948,-1220.3686823660164,-160.09328976782248,-703.1437459680659,-63.92361935325387,-16.874674040932607,215.51276233682665,-127.36834037640978,44.78233691984903,1.4575028576083686,-27.165274748014024,126.12422695855942,151.6721412420709,9.560532605446298,65.25313654623028,-46.93808897121066,-201.2789945192783,-215.95586694466493,20.58315707832052,269.7214479865332,-548.2987197114571,99.5225356515309,348.21932453968924,9.990979064174363,366.5242304239662,-38.50403152912057,87.08927315654296,-148.33403375887139,119.49134777315263,-42.83393405036943,-159.5276440766122
3864.6581438918042,-787.1798177737443,-1505.0465491588127,914.248244353757,743.466144496839,1103.125409813981,807.8200626735243,1935.0046375036954,284.16923835159093,282.81464172888684,-134.538838639204,19.21329071191738,27.44992488302711,-495.5010008946134,-137.85838356792863,651.1287039625893,6.251780224086663,330.8840104086264,-418.0327038710605,-102.62775239210215,-558.4240511971807,-22.734406266223406,-116.95590015905314,-178.5136271576995,-35.059430911215046,-129.48381300286937,-132.8667845281568,-166.11477268755115,187.13219018692422,-220.7564553935744,-568.597431622937,144.06481269837968,307.176746072657,333.1641636899076,216.61405874293078,-6.704315908491625
1856.4846904475403,-70.55859068879101,-753.0976123081809,404.0772618152887,-458.6898627502797,1363.5940030565166,1539.702360236015,1082.2910881988646,281.8210552678504,1301.745233129027,-407.7524487387869,425.97688072551415,120.19407534845186,-553.5175754317029,-208.52866486437688,153.60515656349597,-68.81971598309185,241.73654194312434,91.40041230367721,29.849575553189876,-77.95089877280206,67.727449345877,-550.4349505051111,-218.37265880065087,418.9990604966454,71.51741041581971,270.6860924675456,-215.42635312712497,-44.19877371431563,-226.28431838264603,-241.02891246908177,353.68060037599304,272.4488403389435,294.93367892403734,-176.21133182092373,-158.70978049586668
2283.2756262983094,1413.2783121594139,186.84004743442887,-1688.0133413228712,-932.6611735710259,-774.0021102556058,-1362.396807436868,678.2712584472115,-349.41401477551153,-352.5026465871442,-0.807238249214185,43.68106895216776,-509.14763354212755,-198.21071652743535,-17.159401651149977,-464.705315153099,-257.5751257543121,356.1009895832162,177.47944218818577,-134.64940616734415,-121.14977972883057,123.82899105453733,113.39216489140289,-188.13971178084734,193.1652319746267,72.44812019694116,-219.37202430280544,19.086953792028368,-358.6457798317304,223.8798499630989,-253.03755186961624,-327.03108067637146,-236.14590734021007,235.49446947482252,31.21958659882101,-301.92261285912264
2323.233144722336,750.4856526389902,-288.38550996852933,-1307.481363147608,-647.3923195704494,-476.2697235044751,-1052.246987641522,517.8284982045235,-41.769036434151644,-178.32468872821724,522.9266803075358,36.12095638702687,19.34772230809791,-286.05625551496195,177.6913291017656,57.54933571582239,-239.08714322917453,-108.47219563783344,-2.2476346362821573,60.32281346714079,-295.68741640949014,31.341500182639653,-366.52932618035544,150.84127590994794,127.9543953108653,-100.83938360295195,30.892563301064744,-229.92253486035446,76.02276902987825,33.4457097668597,-85.12228021060258,179.80029043009296,117.67293308287692,242.89405765026967,-171.89862041695187,-19.23894014211422
-1017.1875116452705,95.79232349654555,-230.08388326687998,-550.5454960636554,-1434.466643032989,-457.96000712500637,-858.1759755142597,502.29094699244627,-177.3215453793972,-433.9946739947462,5.588502053567063,-25.46200547870682,88.21745202115422,-560.8967896560123,839.5491015506502,-254.33687103313306,-746.4310709497485,-344.7061783045158,11.447573523236112,-49.832246785123196,-545.1291011846519,74.93702701427533,-551.6232704917065,-3.548154863025478,878.4776961382646,429.7380681956615,408.1476492117186,-108.2740156975144,-662.1222146231404,-239.01218204668947,294.63764924471576,160.02541431352907,-113.84678614548464,-280.7865866916692,181.6926395911873,-182.0587846236428
-2341.780613770797,1252.5472282049584,-2328.3485464221535,-2218.5043575144855,2172.916610587137,-1265.0776645791623,2172.5161615960224,-14.370254212952803,-1139.7640443247126,-327.72956026129384,-258.55426116796053,-39.371356358209965,148.63543540527655,-63.02614630526668,-86.08930240137134,48.142337064541465,93.6327238619363,-89.38407100048195,8.29854427854837,-8.063947940166084,-27.900890305485568,-132.63308309862953,-346.38229516425054,-70.11970275627891,232.33700343846445,-432.42821242007716,-7.546404665802223,220.80152288967864,-3.2810549188434757,80.16160917612613,86.79567993802577,-91.04426825226162,41.47130013391109,32.39850471762177,58.99896312018037,45.188510620215595
-2638.311598038687,1396.2619629622259,-2019.6306235189174,-2094.2222066034315,2174.4666001910223,-1118.4465987415347,1732.586541660669,322.7892311787191,-1279.6407301156673,-534.1747678137674,-90.13123733285711,158.931006584738,97.9654042764399,-58.71728790455157,-72.22286718087489,-9.21323065163776,-20.39016027746556,-123.78759948161202,32.792603319489615,55.30133763831604,-9.62770352363825,-202.83786942797636,-466.2070671480193,22.751751106216396,361.13032000396385,-707.1759264588447,38.4057012808997,343.1339942578029,44.24237967885451,153.6314883101396,10.776532254542799,-91.75272271377698,1.3282043633288525,36.09028625294398,-13.64680167948034,7.654083515912075
-2514.6821132908703,1353.7590468880226,-1994.3632598207032,-2208.4865895888197,1833.3495399457024,-1341.8876878444994,1785.5425909352023,271.55502321631366,-1018.6403809616829,-298.2754349414992,-283.6378754437744,129.0888623542662,15.17100974076707,4.30377562302324,44.93175427493072,61.77311982109702,44.37130988101309,26.739304674021405,-55.548818748431266,43.37813368761069,34.02031621337254,3.5129788307635277,76.5673208407521,-40.33417406917191,-105.11764390070864,157.5948186160216,77.8197693173191,-141.60806160398946,26.913975100816614,15.165521904084933,3.7396079245297473,91.3491510400113,-86.66443531779059,-51.65203794207634,-108.79023970939588,18.70638455159376
-2707.5862831640275,1410.3289355140694,-1889.6825163896472,-1971.8013191292102,2074.6617538113237,-826.6434479928649,1490.4895574268114,347.5654456042528,-1418.4158191974886,-531.9750287976317,-97.86524300849024,224.06874011239722,131.26707148692464,-40.014009661671494,-48.06424301415686,-21.96817176596738,-26.421583185248096,-44.310415526066365,74.54566071230008,66.73292388159778,-15.268733312611811,-237.37442552344703,-530.0793037001565,73.66957378276096,401.02738556676786,-869.5249551536575,92.48441638671184,416.4219896252713,95.22404946961575,248.71331417663583,-5.986065855003764,-101.27438676505753,-66.02857170349507,30.052021756592218,-55.980298521782856,-34.798979376558584
-2075.7378988374326,-154.94279888323786,-32.74650529375812,357.61892959157706,-962.8617920181458,-268.91038153025573,-42.45767309734746,352.432276338421,-38.9510152747467,255.91827528266398,260.6975646546184,325.89184070443304,129.92917565267194,354.49137044915767,345.19151561541025,54.55902129953528,-385.6349423373003,-165.0911570406043,416.3743205773955,93.13107771970066,-652.1284154261635,368.0872080112886,192.33707512917243,-460.2839456897628,-251.937078210147,-223.79243827767974,800.2624180112052,1.090982295419654,-84.75575766005173,1193.7564975170546,-477.93065928696495,-75.21031622484387,723.1043975079309,-951.6650196092121,271.40689893708014,624.0645000996716
-701.0091456805751,303.04278368649125,505.21445551133473,806.4905287160957,-394.79037274641234,253.21324675052264,528.94730705758,1115.535106749296,34.12461140292174,665.4584202012911,163.668296571333,1161.552278680302,-63.964761283087704,-2026.8679184986006,836.4194700190213,2914.675637971904,-917.9157381696697,-840.4662311896868,1739.3671813695876,506.3540305199186,1785.3431194991083,-563.0112676743246,448.21086007209806,166.22392720007275,-400.0820984714733,-4.9337436925132065,65.76151379655022,155.25610949214465,-631.6461939580896,166.61158167334392,182.29076432159414,-726.5965676622823,-268.08826672195937,57.8924584985351,126.3670648006586,-226.41730931262404
-256.30780773870964,684.945664875407,1028.0550520334286,-269.02435528308746,-844.6421403277866,-102.93478852626582,-5.5867172280035815,526.6374164152671,-252.9743846964696,-321.630071959561,400.04412547097917,769.2935720394013,-508.88310399711895,-0.6002360564522269,-1349.9589532240193,600.567113590535,487.039653756665,-422.98175588184506,-417.83429308049705,-139.85035682890037,-254.1930778851327,-283.4836113659825,24.737672577032505,691.8200361781811,-194.6648584691041,104.16118137678262,101.70504807639371,-147.11173152321513,150.8970780436571,335.93546478643725,180.38167668742568,191.93637237186485,206.38168465233284,-46.69941900627424,209.80263888895814,-178.88980446836752
52.631197182147126,854.613354769455,485.2046875696408,-206.6743346020711,-846.8184280976842,-277.8717170119982,-323.8125417737876,597.4092402760518,-296.6787016316472,-96.49403580764783,569.904704611637,495.20949093532494,-237.95627837476866,350.58889075417926,-1433.960072222419,925.6283409203978,219.91310728625788,-534.7261067409815,-376.3833362209413,54.329358801655616,-225.70415740061696,-215.89637155835206,-213.74026421776244,620.092309993077,-50.37723573429156,88.19491446684698,-238.02030280199077,-355.6174222151918,5.239018790007078,342.26182088502526,-21.789400125468063,298.1996909707986,7.453869343183535,-243.64489386349166,56.74427135203225,-7.739695273666261
1155.359845423481,1663.8588220204344,1156.7941772926638,-274.20470286602153,-681.9528509249099,-11.258828020241285,56.4148888599125,483.76140369172657,-401.4072948175156,-25.625322688494506,630.8441397530878,587.6290796315791,-799.1152266223557,-73.25128221474448,-1367.6035353111456,464.19129432937314,-130.74654083189446,-369.61284533902267,-320.86714623038307,-290.7539243290363,-215.4341834592057,-361.5653584085205,-84.67498887295069,710.345632774203,-283.34260711301323,-13.96674878232952,6.557290902297868,-483.59517883804267,67.69534961967872,404.0691366920562,-19.13194533258208,388.34629794856164,243.50533179864306,164.46086261277998,-148.3687288837454,-64.28813576977362
382.3324661882645,2196.2358601191545,1794.7901137115953,961.4326860880882,298.96686476307417,-107.31647175004386,359.1559517087204,-187.85906613406587,-57.31757862730364,-84.34291969315886,-398.28189807437707,-228.11457747454276,-175.53767447357683,400.2593929656041,160.29635371060735,148.3132465964714,-1174.5799818563241,-423.7965782366369,-784.3819981311827,-1078.644143636493,231.08801920265626,245.6260159972226,69.1439399077993,46.65277085575673,-339.6382417189528,-78.28818758682749,223.89954934675683,496.01416082640895,25.37242920126496,-144.54877278379882,54.144511952978604,-142.41804000619996,190.96198528288815,158.23226646526726,-164.45029995084394,255.7787520093514
3105.9874513335017,3442.8588500837473,2733.6877324074358,1173.0179657068566,1362.0530990337704,170.73134509584582,1146.5798323941892,-583.039517899456,-101.87649607682769,874.0587249129736,-601.9036206100776,412.15362255542533,-778.7576720821849,430.3223428277637,211.33836211361768,-334.29286776843355,-1592.9583795742844,76.77054621342836,-472.68136424455594,86.95836301407103,11.226911101359427,-345.82268639337394,706.0636816667036,-51.67647309947169,267.7155724989996,-318.8556890192131,-851.3529290049202,703.3518099021088,-149.9644032530726,-545.4981118569264,422.75403325451254,703.9993262461717,557.3904943208848,-369.95381032801845,780.8247098592466,-253.8111204557432
-236.57843151237134,-1976.076477631275,-36.5803486408506,-127.58706617884344,-457.97362494346794,640.9802301433812,717.0780892921965,-998.0309022526703,-128.88846342525167,-72.93168720468834,-230.0934311759254,-791.615259232827,57.11661633591613,149.83418083478713,82.32984676392446,194.91003072019225,214.0457244072523,306.2947296874703,128.4721865292664,-323.78742636399016,-223.98541913211858,-152.84008762532903,-632.6797454905784,-464.94347841381494,-650.8510032095477,37.20722961719965,-702.1819208394038,309.40953306082747,-633.6898802310986,263.96996296358776,141.13819603588738,-336.67312825705267,562.5292565171808,-133.21169692150679,339.02069037523233,254.10367017935337
-1805.7367561292633,-1490.6798242724626,1377.697356236489,-628.7231747609497,-304.1730709700417,202.4191653472288,191.68011425995343,73.03827053122393,520.3986045484465,-1018.7374251825652,-362.1394348364666,1097.9667309201184,419.99324296158926,-0.1753330537733953,125.02897742591911,-246.2650284428493,-82.21139183856089,-294.8342516080188,190.58030163655695,-400.40804691375325,-139.94525392076943,-251.81425773492413,192.9766725317711,-161.4664309056899,87.14592614538014,-28.95924974974511,-177.44742135006555,-210.5503273687458,115.13056362279629,57.86193886234237,-123.67773998361127,-138.43477712080465,18.434022325343456,106.78451241312676,-136.33858973927107,494.7609547430845
-1505.913571008558,414.7501092638214,193.25548398881747,-205.02614389411707,-1766.3598386889328,-306.8824975686346,-431.5343758374808,672.9458219067296,-366.6901311042559,-489.4887196998371,289.28313938520256,117.18492770785504,-258.7421020372256,267.4874261136851,-1401.5517230828466,766.2333985919236,553.1588974591632,-323.60107289669406,-461.71474669868314,-5.058498532644497,10.220872508901955,-255.08351346908782,-203.16784223343257,270.9630991097043,-59.361384274606294,1.652090119116487,-357.7322208629105,-236.1623613902991,-59.830002097210915,181.57585839148322,-70.41425127860768,43.38569211329917,85.42766088929854,-385.4185050110495,135.88684032896649,65.59767226890764
-971.8135755066397,322.4563994276456,-100.96031796238087,-429.4073615956981,-1968.6194716329203,-519.1508844711573,-723.4334222230815,789.0510073388816,-220.94463799815273,-585.778052710345,565.7529837534736,206.58030190920175,84.11286871130031,1594.2993213775235,-853.5327753748589,1441.1280253181922,758.1183616123627,515.1640934538948,-446.8572912866276,493.6386327487513,300.6893315168556,171.58159379918914,352.3500292730201,-1202.9287145756414,389.6466505045799,-598.486115081956,-326.84631543203426,424.12851767614245,-96.53024754617772,-1153.3828334341888,631.762535606238,85.63742803721527,-204.6516518912642,249.04156581742993,-148.6605868505506,100.17423759482759
-1804.7937180182798,-116.51703412677008,-298.9898550323071,404.1250886347187,-1275.6814992777274,-214.44106032896568,-5.060359336453038,189.12261383232945,-3.751175063942893,85.85544677769853,394.59952219141934,423.36997446126446,131.2759628237704,991.0165721054286,300.0834909172599,705.8513050881036,101.28073523385423,518.9672324136326,10.011812253767364,222.59676093707205,-18.76145460541604,487.060016396795,272.9945397661537,-1153.2636250420783,363.65228627737014,-387.9820589695626,-64.39311950366466,428.89481045088263,-21.983156432259126,-905.6088856330911,765.9458282423316,65.30673322355159,-345.98639948418884,707.2197815598602,-500.8024640304447,113.15691437993914
-1685.503744084078,-419.5360849203248,-583.535186213565,1145.3324501591078,-691.2733312487975,-696.8732120980962,-513.9989181729021,-467.74845976640046,-514.0780583723571,-30.13108910291144,-438.59503754779115,380.79743389215315,-309.03249622945344,-152.54236700279026,-86.2444090430949,-243.0162387626228,-150.24992954608135,-231.4443148384664,646.3749739187219,-435.22926105303037,-121.19692796052244,-461.76058787107144,185.04324076333953,-21.463614074181507,-49.61596503918646,-250.5398470726136,115.24327600541444,-459.62827543120954,402.8123585074834,-591.2670183036519,-320.19095023840373,318.01258329180087,228.7352137360956,36.31229727841091,-577.0001721077164,-237.23744248547544
3120.2157905051336,-1621.9435646960226,-982.8415256924269,721.932143353361,1469.6502808931002,274.0438292596839,303.81550501737144,-853.2814989702193,449.9703132126938,-331.67806431258344,1169.642664282196,13.389695677510439,203.2412654190167,422.68843035900414,-79.07662040910404,402.893259184979,-209.76373139390472,-313.8924713009287,-380.05127647732064,499.89626835285264,-43.74170705190561,245.55724718932132,286.6047185855445,159.97465795089616,486.798150536427,305.62958869567217,-66.43627342468666,183.70617148003097,-289.0921066558462,321.6739147988323,388.2949892432234,-54.517966173418614,-426.95893502582436,352.8832273461915,-29.029236543771358,-1.6896848687769175
2192.9755428325616,3000.4773951808297,2403.6172155106296,1352.8112027406407,1520.9023864084597,156.96300351376308,785.2204523809604,-170.46917832916316,8.987127946925275,157.64459041814058,35.16937824274386,142.16500708614115,-577.5507664783368,-248.90040496261165,496.3039686284677,87.30393501008103,-636.2542065462409,266.1686386097729,133.27579177934268,-92.2681735625786,32.138501184473505,-4.464058882296376,218.54386986654953,-449.7980226507676,324.1603596492809,-137.72094425639142,-536.9545257290978,138.64653375468393,-82.98875812860776,-106.55458349528872,283.8813469629082,769.0711956279687,439.61708765822124,-144.0341250447217,381.60815704272636,267.8014718692819
-1290.7017406563443,-2621.504399747971,1564.3819675845402,-26.556172247017066,795.8050872536234,-239.9647031258144,-164.350428336839,420.32208052613896,-402.76181452394496,556.9166261005398,-48.79008604349629,-1157.3806542734574,-709.9378131362774,58.58728911249992,-174.66720167838537,195.30845484511005,-328.2874686403395,407.9400573419037,63.33999309996947,373.4685322235771,43.949668365555766,210.10973146296328,-259.426172811213,174.25213183917435,-185.8565148328344,43.106295001491496,-4.273864111882507,83.64579367543666,-24.974048645895724,-23.112213221749613,9.888896650526458,178.77727279897462,-121.46734885692803,-138.89958770395035,-217.56266537913967,-180.6198693093041
-2150.6915265875678,-47.38009978060458,-105.81953725921956,485.4937200298421,-1106.4147864695062,-287.8390745200927,-117.24635903205515,369.2626514305629,-69.93138768252174,10.542307734674672,251.27720880541506,502.5087103922704,59.05207349295521,142.40271504536187,382.7529277223584,-41.16526608359032,-495.2080608416419,-543.5721753097797,341.20502928264165,-33.61829069581246,-157.05459206478898,506.85710911954396,-679.0836013394446,-385.2234435434156,71.49396056274055,792.3401841126588,-988.8443364051266,604.5085362993566,1769.7891558036386,391.0812319996278,-141.87425316084904,182.0277566301849,-461.67356376505916,38.78354268248421,327.5538895991255,-126.44042106535056
957.0874814548894,-709.15382409297,-1131.0341802024427,577.5925299812608,-202.8456854503633,161.97853289312647,108.16030810770438,-947.3513157017042,-224.42170238116424,226.51284077260718,84.03126965136427,-359.61830105291733,267.51107394705554,337.49346029349925,116.94069459003167,408.3704415581096,37.510925555328654,-268.1666753673267,159.25872970145852,-234.9314920777929,-467.05352853634906,-114.64685794578574,-168.90476405085414,80.11064916657858,4.783139508105245,83.06945138120436,-58.594683472247006,92.80432858579714,-105.86047523618048,-3.0311323653427586,-34.2233920797325,-33.28722203989188,62.69741639380741,28.89690937254102,50.9342593766579,49.06291697107429
-2148.6821745779484,-54.91749312961818,-133.14927487012798,509.663188384155,-1104.1175239698584,-299.6747030486577,-129.60785369158017,344.9221380936719,-91.7665163159244,17.96022730251145,230.52438867411013,477.92609557750274,35.74906956882634,114.13126043405246,362.2833978743906,-55.13211572726157,-490.22806834075004,-530.5973936621727,354.26601569901135,-46.40944393100084,-147.3276767091958,461.80484899542927,-657.3493938141539,-360.910658842008,52.77589026306012,758.887660616096,-932.2404499160807,558.691397249635,1725.201853835465,363.14190936516906,-149.52261689990425,190.81298857647408,-417.6773922805013,41.88880084030359,297.5223502906508,-152.84841953440647
-1333.629050178883,-1545.7204221221514,1388.5479925611412,-715.7353123594797,-283.3067861834436,406.01776226632495,494.9335661469135,-192.1703520676703,414.9650384959477,-573.3813353309996,-344.2076001045609,1276.7244398751552,405.4586487926411,44.13483948937157,-36.123408239478636,-299.07975790388207,15.132333009273792,-375.6776292424371,184.48634212466933,-382.4182158279926,-360.68876572862007,-260.7851225440791,256.8534205223131,-92.28850708584527,132.38179430135068,26.09559584008782,72.61110768280837,-169.27899435125542,76.45688154626158,-37.293265323879844,58.56205788225079,-326.582055275993,-106.5123171190925,234.2672517178006,261.20698527387407,423.6109115935734
-1612.1913098206005,-2210.4624956431503,1405.0512694109902,-578.5408271242214,-4.700724806066437,313.6449930618118,381.8676646980974,-117.47111344369338,208.11291338487374,-371.80612526245966,-270.50012126310844,48.84128362544806,46.00053299321059,230.90625524642368,-66.03312877987041,-76.9301079909248,-332.4945282894085,107.26339249420072,276.5382466364283,-51.62642747091109,-127.24798216196066,-104.63396861269487,-334.8959168718244,-168.6084568790138,-387.9353124190122,49.09400453043637,-242.5431611534491,-41.840968571367654,-322.4527761620694,69.04841951801232,-69.09468631451954,42.70563392907454,-169.6449412684609,32.621369118757926,-173.450771492579,62.020936098596586
4008.2072260280734,712.2738606190691,-618.5404668605294,-2121.1105490047003,-794.5579016594811,-361.2380477938956,-1127.7248066326022,-589.6747596303815,-640.0115841517626,940.8336172858318,-1773.0070440967504,-528.4141692348231,239.85982749535398,-336.28255078223594,157.38463734449044,447.010477201075,245.21531444511712,260.8241617246656,-136.5712169378624,-56.23485865703204,-6.952488682415282,294.4040785896182,328.7773289060269,79.56232473867698,-459.9815926314507,242.56063953104686,-104.56045603833753,519.6498923384955,197.29894475041564,94.36431580144831,-452.6504414913169,-405.53761351444393,-753.1596884576463,160.1994150188473,13.899284460124269,45.539687434818354
187.30545408542966,-816.9276335471567,-1183.3955760530912,1838.4324106702638,391.170410641371,-891.5058262006,-799.0414404150649,-1053.3414752361996,-334.80203359220644,-347.2204992954892,-489.02605900391916,203.2852043171606,-387.1230566038401,-8.405605834359527,-273.8121861345592,69.84037291468402,-95.78179699167629,-89.86176456162123,288.5248788315538,-94.93904709345193,-228.8204157215805,-258.1390289952961,294.982674345653,257.45281873056973,169.76458611887483,2.4327833469383338,-18.446895702995167,92.44728651512196,6.512399829621049,-183.80006418356717,-46.34087015736291,92.46233613771538,-195.55084683928334,-165.2210279157275,-172.60360032793275,103.64131759181461
213.05840357163422,940.5253386904859,274.2320194502504,-475.442252161091,-1282.4167337249219,169.05640218973033,521.4734014018644,-813.9423807108557,-358.2436978722809,1236.5103073046246,-973.6315559241416,213.20472823338292,-91.1539333232206,123.83702199710761,-213.630852458059,-598.3319866443088,-108.0673696788385,65.75528250223985,-139.08054755044057,559.3236168856419,393.99130743331364,123.59790835167816,322.4333935471361,94.85178105637286,227.37885180464957,142.0321260754843,-98.92013626278242,-143.90193294411017,-17.302514045826438,284.23155679452935,116.55727991317313,23.786470545351794,-112.69042972115035,-106.28829986603186,-362.98441070626984,-310.3146538690158
-1707.469604495308,880.6316925804925,710.3092875616094,826.1129156541914,-1163.83305372063,-194.06581697963887,507.51297943802393,-155.42857914097596,147.1643149391243,7.338801507642017,-174.91517301381393,-77.35495977408097,-56.068877789263745,204.9702083783361,573.316243389631,-164.16515651060564,-365.9478738186598,-338.5453967521182,-1304.6750679502652,1395.142658764878,-117.04277611705947,-854.3576468698053,146.49470418388879,150.27040849902258,-374.7289329270844,-479.697614612184,-130.68253458521818,-329.2815136132929,-0.7530811664457818,73.31366321368382,-490.16344745217464,-180.58093534585933,56.759917677898635,228.09229800395988,71.23341043542577,248.21151122783766
-1980.5637134979772,220.62262618214663,18.532991593420135,433.8202087546043,-1118.55523017991,-406.61577810970493,8.23684305801951,225.8091405264508,253.61499847163864,162.28748007953556,267.45238751931737,457.82905246697857,-139.5147788803731,550.08566202982,616.9496799213633,102.18651680170679,-284.3110137283261,575.4063831935746,-196.39596315688703,212.286772847344,-140.81002130347113,-21.748458382787586,343.0884902659828,-179.0068057891836,-119.46626800136805,-192.4678893308567,350.0055683223794,99.35009676215724,-56.72035217892195,323.71898180133275,-439.476854318083,114.52032786920749,25.3902604717767,33.071855688268116,237.2643755027754,-2.907582759587697
1012.982425670394,-2795.946568428702,1612.1143326346532,-758.0470896717841,1458.3240854037415,49.105107525374684,-63.911968119909744,-113.27430173418696,-0.5918233809604485,-29.213715475812002,293.0279162397483,-757.1690987205155,-70.55221761647039,917.1464505363379,-341.92718399517196,336.1011821712268,-233.43130303816037,-19.310932434416387,406.4802342491096,242.39324973916274,-259.48010550873937,-195.4912997457029,-336.7574144136733,-60.33071833716229,-159.9087208167736,213.52923551205348,-127.30024582026134,193.48441471630156,-519.5624730895622,-75.85787810023206,-359.7331786618376,34.907665116735906,-133.97898410357138,51.30353222488366,180.54391708975604,-262.4625755314743
-1543.6175803074877,367.06512288367645,-351.4183980022985,-458.429744408969,-882.2235019961456,-918.2747685134613,-330.5365033717471,145.80943617471405,682.7835476570273,704.4296131987555,83.58684052823776,599.8200479526578,-2.1431589781568827,1389.0086605805159,670.0115979305796,704.1873508443605,-93.80494749237727,1281.9017745262056,123.12069624907443,250.42565019422545,-514.1379683453792,603.2454292051384,1280.712506962775,-1036.978579552682,-432.553805824209,-438.6572266747161,1244.4777847398573,-51.18872189523544,-6.739914983559815,1075.1720192496423,-411.6160958113317,503.5344328182608,-67.98655006556918,-285.3694641785149,300.4005540297154,-289.7911842804871
5555.991817191166,1655.0641690284288,496.72027368930435,-2108.519900680535,1401.5076872903362,-1214.8125803287485,-2059.431695887303,-254.72074978843645,1.804031716159794,1870.5276630182577,-807.7095037226634,470.4280722012975,1345.2543613347138,2529.525881111583,115.7551914702976,668.0992573528702,-527.8215290564796,-1150.5265064946352,1319.2095433998245,523.4604852235277,-794.2893372505982,183.0889663019804,-544.7495921208179,593.0637508224639,-168.5432626446719,-73.62154889365507,-121.65837602129461,-383.17153368910056,181.3686268048551,-141.01643791147092,378.6817023119995,-488.28988046229387,751.4915602671625,-49.048743604872705,-577.8100888428186,118.5301621834623
408.8586909876387,-969.7870997102825,-1245.426278371275,1238.1374128597158,7.599966695768178,-194.3687830781348,-54.53247072734524,-1097.6470363545009,-214.04811356376592,-396.1357086816192,-30.781140745365878,-514.9807557492418,-252.8211246917004,212.07213576061474,-31.079983890781897,322.0461987918614,-61.98027349768318,-9.067084171705716,237.79999336206157,-236.03956017274183,-431.86608605285875,-306.59588730741154,201.32152963743945,10.686664891309851,270.51072537266464,205.07234951769615,-258.47400779028686,330.4028761317247,-236.91576446763153,256.2607104372704,-189.02862577626024,-19.96827929919667,-1.639971310456337,34.08206127606369,53.87337899886718,19.753342936982424
